id,title,city,country_code,elevation,longitude,latitude
1349973011,Les Avanchers-Valmorel: Alpes - Valmorel - Sky View 3,Les Avanchers-Valmorel,FR,1339,6.44331,45.461094
1349976608,Forni di Sopra: Monte Stino,Forni di Sopra,IT,1401,10.552754,45.763481
1349977809,Innichen - San Candido,Innichen - San Candido,IT,1336,12.279722,46.740556
1349978411,Molveno,Molveno,IT,868,10.963774,46.142104
1349979602,Campitello di Fassa: Plan de Gralba,Campitello di Fassa,IT,2923,11.715473,46.514156
1349979609,Pozza di Fassa: Pista Aloch 2,Pozza di Fassa,IT,1323,11.690786,46.428918
1349979610,Pozza di Fassa: Pista Aloch,Pozza di Fassa,IT,1323,11.690786,46.428918
1349989811,Bergun: Schneesportgebiet Darlux,Bergun,CH,1364,9.74762,46.629341
1349998203,Gontenbad: Eischen,Gontenbad,CH,1035,9.386401,47.322467
1350005410,Radolfzell am Bodensee: Radolfzell - Harbour,Radolfzell am Bodensee,DE,395,8.96975,47.735241
1350020408,Chamonix-Mont-Blanc: Alpes - Chamonix - Brevent Planpraz,Chamonix-Mont-Blanc,FR,2036,6.853518,45.935543
1350020414,Lans-en-Vercors: Alpes - Lans en Vercors,Lans-en-Vercors,FR,1402,5.6098040000000005,45.115892
1350021602,Murbach: Le petit ballon,Murbach,FR,690,7.137846,47.912811
1350021604,Orcieres,Orcieres,FR,1825,6.321728,44.696955
1350036198,La Plagne-Tarentaise: La Plagne Piste Front,La Plagne-Tarentaise,FR,1988,6.674935,45.505106
1350038407,Moena: Lago di Soraga,Moena,IT,1193,11.661086,46.377316
1350047409,Seehausen am Staffelsee: Uffing am Staffelsee - Kirchtalstr,Seehausen am Staffelsee,DE,659,11.161246,47.709195
1350085805,Hinterbichl: Pragraten am Grossvenediger,Hinterbichl,AT,1333,12.375033,47.018697
1350090615,Jachenau,Jachenau,DE,776,11.435008,47.605563
1350285818,Lenzerheide: Canols,Lenzerheide,CH,1511,9.556861,46.74042
1350286085,Lantsch: Biathlon Arena Lenzerheide AG,Lantsch,CH,1407,9.558792,46.692474
1350427898,Rovegno: Loco,Rovegno,IT,616,9.285035,44.553751
1350913824,Spaichingen: Panorama,Spaichingen,DE,794,8.740769,48.060156
1351011651,Gap: Place Jean Marcellin,Gap,FR,743,6.079758,44.559638
1351022214,Constance: EDTZ-Flugplatz,Constance,DE,401,9.138823,47.681142
1351180071,Schindellegi: Fuchs Helikopter,Schindellegi,CH,795,8.714647,47.169702
1351234734,Champex-Lac: Val d'Arpette,Champex-Lac,CH,1626,7.092812,46.029891
1351372300,Vigo di Cadore: Panorama di Laggio di Cadore,Vigo di Cadore,IT,900,12.475405,46.505127
1351499724,Aldingen,Aldingen,DE,656,8.701118,48.094079
1352027546,Schonengrund: Wald,Schonengrund,CH,816,9.212433,47.32396
1352203075,Moena: Meteo,Moena,IT,1234,11.657857,46.380188
1352710771,"Hafelfingen: Baselland Tourismus - Bad Ramsach, Läufelfingen",Hafelfingen,CH,721,7.871962,47.406523
1352919961,Sestriere: dal tetto del centrale hotel Savoy,Sestriere,IT,2037,6.87836,44.95713
1352988536,Saint-Loup-du-Dorat: Bergeries,Saint-Loup-du-Dorat,FR,1596,6.604757,44.370435
1353235460,Weinfelden: Stelzenhof,Weinfelden,CH,659,9.119854,47.582026
1353317722,Vattis,Vattis,CH,1585,9.458081,46.930017
1353352091,Memmingerberg › South-East: Allgäu Airport - Magnet Schultz,Memmingerberg,DE,632,10.22119,47.984752
1353492050,Riolunato: Le Polle (MO) piste da sci,Riolunato,IT,1323,10.691756999999999,44.216417
1353659910,Schachnern: Sonnblick Observatorium - Blick nach Südwesten Richtung Lienzer Dolomiten,Schachnern,AT,3049,12.957484000000001,47.053979
1353672994,"Egg: Pfannenstiel Hochwacht, Meilen",Egg,CH,793,8.675423,47.289418
1353924253,Marktgemeinde Zell am Ziller: Zillertal Arena - Rosenalm,Marktgemeinde Zell am Ziller,AT,1717,11.941665,47.247948
1354207078,Lausanne: av. d'Echallens,Lausanne,CH,505,6.619869,46.525793
1354463455,Murren: Eiger Mönch Silberhorn vom Hotel Edelweiss*** in - aus gesehen,Murren,CH,1654,7.89696,46.561782
1354554850,Airolo: Lüina - San Gottardo,Airolo,CH,1189,8.614091,46.529583
1354642710,Sauris: di Sopra,Sauris,IT,1406,12.682908,46.468127
1354872665,Susa: Monte Rocciamelone,Susa,IT,510,7.060089,45.132528
1354891176,"Val Mustair: Fuldera, d'Aint",Val Mustair,CH,1629,10.364142,46.610873
1354962925,Lana: campi da golf,Lana,IT,319,11.163696999999999,46.592962
1354971544,Valtournenche: Area Salette,Valtournenche,IT,2267,7.646774,45.893802
1354996226,Ulrichen: Hotel Astoria mit Panoramablick über - Obergoms - Goms,Ulrichen,CH,1346,8.304753999999999,46.506409
1355046470,Lappach - Lappago: Webcam,Lappach - Lappago,IT,1378,11.8,46.916667
1355147235,Constance: SPORT GRUNER,Constance,DE,401,9.176897,47.659659
1355210462,Flaine: Web cam de,Flaine,FR,1641,6.689558,46.006561
1355221050,Balme: Agriturismo La Masinà - Pian Della Mussa - TO,Balme,IT,1772,7.190616,45.30203
1355224813,Cuorgne: Cuorgnè (TO),Cuorgne,IT,414,7.6492629999999995,45.391263
1355224918,Forno Canavese: TO,Forno Canavese,IT,529,7.591015,45.345353
1355225241,Levone: TO,Levone,IT,349,7.606316,45.316652
1355225837,Pratiglione: TO) (600m,Pratiglione,IT,602,7.596059,45.353608
1355225960,Rivara: TO) 410m,Rivara,IT,358,7.632916,45.332553
1355226247,Rocca Canavese: TO) - Chiesa della Madonna della Neve,Rocca Canavese,IT,909,7.572106,45.327835
1355226688,Usseglio: Pian Benot - 1620m,Usseglio,IT,1631,7.230517,45.222012
1355238666,La Thuile: Passo del Piccolo San Bernado - NORD (2.188m),La Thuile,IT,2194,6.885566,45.682271
1355238961,La Thuile › South-West: Viale Piccolo San Bernardo,La Thuile,IT,2194,6.88552,45.682224
1355239277,Bobbio: passo monte penice,Bobbio,IT,1151,9.328337,44.797551
1355305136,Valprato Soana: Campiglia Soana,Valprato Soana,IT,1356,7.531986,45.54037
1355408079,Sarn: Mittelstation Dultschinas,Sarn,CH,1690,9.38403,46.724278
1355489386,Prali: Capannina 2230m,Prali,IT,2220,7.062042,44.87367
1356083123,Engelberg: Webcam Büelen,Engelberg,CH,1080,8.365016,46.880523
1356348134,Valtournenche: Parco Giochi,Valtournenche,IT,2320,7.654923,45.892499
1356473869,Gsies - Valle di Casies: Santa Maddalena,Gsies - Valle di Casies,IT,1395,12.23953,46.8354
1356688218,Furtig: Schwarzenberg Matt,Furtig,CH,826,8.178892,47.017833
1356786832,Varese Ligure: Vista Verso - Sud,Varese Ligure,IT,366,9.594176,44.376348
1357113082,Diemtigen: Springenboden im Diemtigtal (Ski- und Wandergebiet),Diemtigen,CH,1360,7.577326,46.619939
1357137536,"Sigriswil: Sternwarte - Planetarium SIRIUS, Schwanden",Sigriswil,CH,1054,7.726378,46.739282
1357201413,Grindelwald: Jungfraubahnen - Lauberhorn,Grindelwald,CH,2312,7.947046,46.586481
1357201500,Grindelwald: Jungfraubahnen - First,Grindelwald,CH,1961,8.065131,46.658379
1357221726,Realp: Realp DFB,Realp,CH,1566,8.500138,46.593699
1357313622,Fischen im Allgau: Hotel Garni Kaserer,Fischen im Allgau,DE,796,10.26373,47.462734
1357314208,Saint-Cergue: Lake Geneva,Saint-Cergue,CH,1525,6.125919,46.43027
1357314466,Fischen im Allgau: Golfplatz Oberallgäu,Fischen im Allgau,DE,799,10.265039,47.466803
1357563861,Gemeinde Wenns: Wildkogel Arena Kogel Mogel Kinderland,Gemeinde Wenns,AT,820,12.35,47.266667
1357563920,Tratten: Wildkogel Arena Bergstation Frühmesserbahn,Tratten,AT,835,12.283333,47.25
1357570427,Sainte-Croix: Plateau des Granges,Sainte-Croix,CH,1091,6.459742,46.819222
1357633101,Sondernach: Schnepfenried,Sondernach,FR,1072,7.048459,47.986216
1357984128,Bourg-en-Lavaux: Cully Genève - Blick richtung Montreux und Martiny,Bourg-en-Lavaux,CH,385,6.72945,46.48892
1358026230,Isenthal › West: Gitschenen,Isenthal,CH,1560,8.499641,46.901962
1358077300,Bardi: Castello di - Val Ceno,Bardi,IT,590,9.731086,44.629665
1358078734,Herrischried: Skilifte,Herrischried,DE,885,7.983713,47.661919
1358084658,Zurich: Stadelhoferplatz - Sechseläutenplatz - Bellevueplatz,Zurich,CH,410,8.547878,47.365877
1358353115,Pedavena: Festisei - BL,Pedavena,IT,481,11.868625,46.042736
1358436082,Gemeinde Kals am Grossglockner: Lucknerhütte am Fuße des Großglockners,Gemeinde Kals am Grossglockner,AT,2248,12.690342,47.040002
1358438717,Cortina d'Ampezzo › South-East: Rifugio Lagazuoi 2752m,Cortina d'Ampezzo,IT,2681,12.009258,46.529115
1358439424,Borca di Cadore: Monte Pelmo,Borca di Cadore,IT,2261,12.138348,46.432924
1358451572,Gmunden: Sternwarte Gmunden,Gmunden,AT,466,13.799281,47.923432
1358599882,Limone Piemonte: Limone - Centro Paese,Limone Piemonte,IT,1006,7.576358,44.20155
1358779492,Ollomont: Vaud,Ollomont,IT,1509,7.301316,45.864851
1358871901,Obergesteln: Obergoms,Obergesteln,CH,1351,8.32238,46.512674
1359129557,Riederalp: Air Zermatt - Zermatt,Riederalp,CH,1647,7.753161,46.029277
1359278211,Hasliberg: Bidmi - Meiringen,Hasliberg,CH,1427,8.21978,46.74436
1359283086,Beatenberg: Niederhorn 2,Beatenberg,CH,1935,7.77516,46.710638
1359894316,Courmayeur: Plan Chécrouit,Courmayeur,IT,1657,6.947629,45.791594
1359894545,Courmayeur: Col Checrouit,Courmayeur,IT,2260,6.9234469999999995,45.782906
1359895082,"Courmayeur: comprensorio di sci, pista Internazionale",Courmayeur,IT,1991,6.932641,45.794161
1360581411,Gemeinde Holzgau: Holzgau Lechtal | Blick nach Westen,Gemeinde Holzgau,AT,1103,10.34432,47.260896
1360590484,Unterjoch: Landhaus Gutser,Unterjoch,DE,1048,10.435837,47.541632
1360591042,Bad Hindelang: Kirchturm - Blickrichtung Hintersteiner Tal,Bad Hindelang,DE,827,10.371094,47.506795
1360679576,"Bad Hindelang: Kinderhotel Oberjoch - Webcam 2 - Ausblick vom Kinderhotel Oberjoch aufs Naturschutzgebiet ""Allgäuer Hochalpen",Bad Hindelang,DE,1153,10.400744,47.515454
1361578749,Grabenstatt,Grabenstatt,DE,523,12.543082,47.845552
1361687738,Borca di Cadore: Rifugio Città di Fiume 1917m,Borca di Cadore,IT,2001,12.135221,46.443554
1361800031,Hinterstein: Gästehaus Pfannenhölzer - Bad Hindelang,Hinterstein,DE,867,10.414712,47.472268
1361812351,Schweighausen: Schuttertal,Schweighausen,DE,643,8.00469,48.234317
1361813219,Schluchsee: Rathaus,Schluchsee,DE,954,8.178034,47.8176
1361967009,Santa Maria Maggiore,Santa Maria Maggiore,IT,817,8.468002,46.13507
1361967285,Malesco,Malesco,IT,764,8.49903,46.125947
1362143074,Le Chenit: Le Sentier 1015m,Le Chenit,CH,1018,6.220322,46.599744
1362151156,Campodalbero: Rifugio Bepi Bertagnoli,Campodalbero,IT,1191,11.165146,45.672723
1362152654,Epagny: Swisshelicopter - Gruyère,Epagny,CH,685,7.092919,46.595911
1362221918,Dovje: R1-201 - Mojstrana - Kraje,Dovje,SI,679,13.947117,46.46459
1362265910,Mortschach: im Mölltal - Lorenzalm - Blick nach Norden,Mortschach,AT,1368,12.915701,46.896542
1362416961,Portula: Monti Barone Cornebecco e Pisavacca visti da Pratrivero,Portula,IT,571,8.179276,45.667894
1362472277,Altdorf: Live Wetter (Gitschenblick),Altdorf,CH,439,8.63176,46.888466
1362689372,Mittenwald: Karwendelbahn,Mittenwald,DE,2186,11.295627,47.430276
1362936407,Bad Kohlgrub,Bad Kohlgrub,DE,1393,11.055151,47.644798
1362937777,Bad Tolz › South-West: Kalvarienberg,Bad Tolz,DE,711,11.55523,47.763636
1362939145,Benediktbeuern,Benediktbeuern,DE,640,11.415224,47.706238
1362939278,Bad Bayersoien,Bad Bayersoien,DE,812,10.993649,47.691891
1362939422,Bad Wiessee: Sonnenbichl,Bad Wiessee,DE,834,11.715009,47.703841
1363045534,Terenzo › South: Monte Montagnana - Monte Cervellino,Terenzo,IT,795,10.08377,44.594912
1363083066,Stadt Feldkirch: Panorama Hoher Kasten,Stadt Feldkirch,AT,436,9.564187,47.251746
1363622353,Einsiedeln: Klosterplatz,Einsiedeln,CH,904,8.750396,47.126627
1363870171,Zell am See: Hotel Berner,Zell am See,AT,798,12.793213,47.322138
1363873655,Ludmannsdorf › South-East: Gasthaus Ogris,Ludmannsdorf,AT,557,14.135875,46.54155
1363896075,Gemeinde Gaschurn: Heilbronner Hütte (2320m) - Blick Richtung Versailspitze und Silvretta,Gemeinde Gaschurn,AT,2281,10.138739,47.007266
1363896127,Gemeinde Gaschurn: Heilbronner Hütte (2320m) - Blick Richtung Patteriol und Arlberg,Gemeinde Gaschurn,AT,2281,10.138841,47.007396
1364490537,Petersthal: Rottachsee,Petersthal,DE,847,10.377201,47.639048
1364569306,Finkenstein am Faaker See: Observatorium Kanzelhöhe 90° 2,Finkenstein am Faaker See,AT,1515,13.901696,46.677504
1364569309,Finkenstein am Faaker See: Observatorium Kanzelhöhe 0° 3,Finkenstein am Faaker See,AT,1515,13.901653,46.677416
1364569328,Finkenstein am Faaker See: Observatorium Kanzelhöhe 270° 4,Finkenstein am Faaker See,AT,1515,13.901588,46.677504
1364887125,Valentinhaft: Wettercam,Valentinhaft,AT,492,13.190632,48.037879
1364893041,Zell am See: Sonnkogel,Zell am See,AT,1832,12.755427,47.343941
1364893305,Piesendorf: Glocknerwiese Areit,Piesendorf,AT,1572,12.759504,47.313253
1364907953,Neuhausen ob Eck › North-West: Flugplatz - Take-off Park) - Webcam 2,Neuhausen ob Eck,DE,795,8.910052,47.975587
1365534466,Grenchen: Airport Süd,Grenchen,CH,430,7.411904,47.182326
1365585088,Langenbruck: Deinkick Solarbob Seilpark,Langenbruck,CH,704,7.769351,47.345482
1365677192,Langenbruck: Deinkick Solarbob Seilpark,Langenbruck,CH,704,7.769566,47.345337
1366036355,Frutigen: Tropenhaus,Frutigen,CH,768,7.655846,46.592959
1366038602,Niardo,Niardo,IT,391,10.33293,45.977693
1366494908,Berchtesgaden: Watzmannhaus - Blick auf Watzmannfrau und Hocheckaufstieg,Berchtesgaden,DE,1866,12.933896,47.571188
1366727351,"Veliko Brdo: G1-7, Starod - Podgrad, Starod",Veliko Brdo,SI,667,14.199499,45.493448
1366792623,Treffen am Ossiacher See: Observatorium Kanzelhöhe 45° 5,Treffen am Ossiacher See,AT,1471,13.9,46.683333
1366792806,Treffen am Ossiacher See: Observatorium Kanzelhöhe 180° 6,Treffen am Ossiacher See,AT,1471,13.9,46.683333
1366792861,Treffen am Ossiacher See: Observatorium Kanzelhöhe 225° 7,Treffen am Ossiacher See,AT,1471,13.9,46.683333
1366792919,Treffen am Ossiacher See: Observatorium Kanzelhöhe 315° 8,Treffen am Ossiacher See,AT,1471,13.9,46.683333
1366793056,Treffen am Ossiacher See: Observatorium Kanzelhöhe 135°,Treffen am Ossiacher See,AT,1471,13.9,46.683333
1367218066,Gunten: Klinik Schönberg - Blick auf Thunersee und Niesen,Gunten,CH,578,7.698905,46.714547
1367224039,Frasco › North-East: Cabioi,Frasco,CH,1099,8.796015,46.378424
1367251502,Frankenburg am Hausruck: Frankenburg - Freinersteig,Frankenburg am Hausruck,AT,525,13.487091,48.070824
1367785579,San Martino di Castrozza: Passo Rolle,San Martino di Castrozza,IT,1975,11.783813,46.296165
1367785747,Primiero San Martino di Castrozza: Passo Rolle - Impianti Paradiso,Primiero San Martino di Castrozza,IT,1941,11.780069,46.297092
1368812649,Cogne: Gran Paradiso Webcam,Cogne,IT,1568,7.360497,45.607355
1368863839,Recoaro Terme: Piccole Dolomiti Rifugio Cesare Battisti,Recoaro Terme,IT,1259,11.151831,45.697652
1369065432,Realp: Blick vom Weiler Tiefenbach zum Furkapass,Realp,CH,2105,8.461768,46.592878999999996
1369218732,Vigo di Fassa: DOLOMITI,Vigo di Fassa,IT,1359,11.673385,46.418617
1369653169,Castelmagno: Santuario di San Magno,Castelmagno,IT,1749,7.171535,44.400697
1369657139,Gemeinde Fontanella: Faschinajoch,Gemeinde Fontanella,AT,1491,9.906744,47.272768
1369657365,Gemeinde Fontanella: Zafernhorn,Gemeinde Fontanella,AT,1921,9.879128,47.269206
1369657470,Gemeinde Fontanella: Seewaldsee,Gemeinde Fontanella,AT,1140,9.92641,47.245656
1369679177,Gemeinde Tschagguns: Montafoner Schanzenzentrum (Zelfenschanze Tschagguns),Gemeinde Tschagguns,AT,686,9.914571,47.067846
1370001285,Podljubelj,Podljubelj,SI,778,14.2711,46.4136
1370149227,Prali: BRIC ROND,Prali,IT,2220,7.062148,44.87402
1370163176,Malters: Kraftwerk Unterwasser,Malters,CH,501,8.165266,47.038444
1370163666,Malters: Tosbecken Holzrückhalt,Malters,CH,501,8.165647,47.03758
1370163735,Malters: Holzrückhalteraum,Malters,CH,501,8.166307,47.037697
1370163876,Malters: Ettisbühl,Malters,CH,512,8.163464,47.034248
1370248155,Ramiseto: Camporella di,Ramiseto,IT,626,10.23444,44.421395
1370332656,"Gemeinde Schattwald: B 199 Tannheimerstrasse, bei Schattwald [km 21,1], Blickrichtung: Schwattwald",Gemeinde Schattwald,AT,1077,10.453741,47.517177
1370613890,Massongex,Massongex,CH,400,6.984547,46.245497
1370614277,Vigo di Cadore: frazione di Laggio di Cadore,Vigo di Cadore,IT,938,12.481209,46.495839
1371280332,Gamprin: Grossabündt,Gamprin,LI,453,9.50532,47.218694
1371287593,Marktgemeinde Frastanz: Panorama Feldkirch - Frastanz - Rheintal - Walgau,Marktgemeinde Frastanz,AT,660,9.650879,47.201028
1371554710,Derendingen: Vogt-Schild Druck AG,Derendingen,CH,443,7.599081,47.19763
1371646202,Sion: Vue sur Valère et Tourbillon,Sion,CH,498,7.359417,46.229076
1371651001,Pont-en-Ogoz: Lac de Gruyère,Pont-en-Ogoz,CH,676,7.093031,46.682774
1371652208,Simplon Dorf: Simplon Pass 2,Simplon Dorf,CH,1473,8.061497,46.197652
1371653407,Leukerbad: Aire de jeux 2,Leukerbad,CH,1384,7.624095,46.38078
1371654605,Montreux: Les Avants,Montreux,CH,1161,6.939164,46.457003
1371660609,Adelboden: Kuonisbergli,Adelboden,CH,1302,7.56693,46.484565
1371661206,Niederbipp: Piste de moto-cross 3,Niederbipp,CH,462,7.694612,47.266129
1371661804,Niederbipp: Piste de moto-cross 2,Niederbipp,CH,462,7.694612,47.266129
1371662410,La Chaux-de-Fonds: Aéroport les Eplatures OUEST,La Chaux-de-Fonds,CH,1022,6.784744,47.08041
1371663014,Bex: Les Martinets,Bex,CH,403,6.984719,46.258814
1371663605,Beckenried: Seelisbergtunnel Nord,Beckenried,CH,587,8.509169,46.962407999999996
1371665408,Chailly: Lausanne - CHUV Sud,Chailly,CH,570,6.643226,46.524472
1371666603,Unterschachen: Brunnital,Unterschachen,CH,1004,8.771999,46.861704
1371667806,Braunwald: Oberblegisee,Braunwald,CH,1442,9.011707,46.98359
1371673806,Corgemont: Métairie de Gléresse,Corgemont,CH,1261,7.145104,47.162478
1371674410,Bern: Kirchenfeld,Bern,CH,551,7.447443,46.948094
1371676204,Liestal: mit Blick nach Basel Sankt Chrischona,Liestal,CH,327,7.734461,47.484555
1371676813,Nafels: Obersee,Nafels,CH,983,9.020593,47.087015
1371678007,Elm: Village 2,Elm,CH,974,9.172416,46.919017
1371679803,Gemeinde Ischgl: Funpark Idalpe,Gemeinde Ischgl,AT,2266,10.374055,46.977655
1371680414,Werthenstein: Rivière,Werthenstein,CH,536,8.116469,47.046099
1371684004,Alpnach,Alpnach,CH,434,8.280791,46.953388
1371684603,Engelberg: Funpark,Engelberg,CH,2888,8.427769,46.776414
1371685207,Lungern: Camp Obsee,Lungern,CH,711,8.159838,46.78578
1371685805,Sarnen,Sarnen,CH,467,8.250681,46.898509
1371685808,Giswil: Webcam,Giswil,CH,1476,8.100014,46.823476
1371689403,Grenchen: Grenchenberg zoom,Grenchen,CH,502,7.387518,47.197172
1371691203,Ingenbohl: Port de Brunnen,Ingenbohl,CH,443,8.581449,47.000821
1371694203,Sisikon: Contournement nord,Sisikon,CH,557,8.62516,46.916905
1371694801,Seedorf: A2/E35 Seelisbergtunnel Sud dir. Nord,Seedorf,CH,446,8.591779,46.903247
1371694810,Schattdorf › South: Schwarzgrat,Schattdorf,CH,460,8.645584,46.862841
1371697807,Ermenswil: Lütschbach,Ermenswil,CH,551,8.912059,47.250385
1371700205,Brontallo: Village de,Brontallo,CH,720,8.627485,46.355367
1371700210,Cheyres-Chables: Lake Neuchâtel,Cheyres-Chables,CH,429,6.784015,46.820016
1371700804,Cheyres-Chables: Lake Neuchâtel,Cheyres-Chables,CH,421,6.782105,46.818797
1371709808,Murren: Hotel Eiger,Murren,CH,1645,7.896552,46.563714
1371709810,Arolla: Tsarmine,Arolla,CH,1923,7.483578,46.025396
1371710401,St. Niklaus: Gugla - Bielzigji,St. Niklaus,CH,2582,7.815288,46.140207
1371710406,Randa: GrabenGufer,Randa,CH,1408,7.779262,46.097067
1371711001,Sankt Niklaus: Dirru - Geisstriftbach,Sankt Niklaus,CH,1105,7.803074,46.177055
1371711005,Randa: GrabenGufer C,Randa,CH,1408,7.779262,46.097067
1371711007,Randa: Grabengufer - Grabenhorn,Randa,CH,1408,7.779262,46.097067
1371711009,Grimentz: Bendolla,Grimentz,CH,2137,7.5575600000000005,46.18063
1371712805,Martigny: Ravoire - Ville,Martigny,CH,700,7.057026,46.099583
1371714608,Innertkirchen: Steingletscher,Innertkirchen,CH,1863,8.427753,46.730956
1371715212,Brienz: Axalp,Brienz,CH,1465,8.037398,46.723498
1371717006,Lauchernalp: Lötschental,Lauchernalp,CH,2034,7.774909,46.414007
1371721205,Danikon: Aussichtsturm,Danikon,CH,633,8.40806,47.43627
1371722407,Thun: Lac de,Thun,CH,560,7.630895,46.739714
1371723004,Zwischbergen: Gondo,Zwischbergen,CH,1902,8.099085,46.163
1371724810,Gersau,Gersau,CH,437,8.511797,46.992895
1371725404,Albinen,Albinen,CH,1893,7.64482,46.353975
1371726005,Altenrhein: Rheinspitz,Altenrhein,CH,400,9.559799,47.496498
1371727207,Chur: Lürlibad,Chur,CH,604,9.532871,46.849861
1371729603,Bos-cha: Richtung Süden,Bos-cha,CH,1673,10.169826,46.777445
1371729608,Murren: Schiltorn,Murren,CH,1639,7.892904,46.558801
1371729610,Murren: Hôtel Eiger B,Murren,CH,1639,7.892904,46.558801
1371731404,Fideris: Arflina talwärts,Fideris,CH,2002,9.725677,46.866621
1371732007,Interlaken: Neuhaus,Interlaken,CH,557,7.816565,46.678863
1371733802,Toffen: Uecht,Toffen,CH,831,7.465811,46.860602
1371733804,Murren: Hôtel Eiger C,Murren,CH,1639,7.892904,46.558801
1371733813,Rorschacherberg: Bootshafen Hörnlibuck,Rorschacherberg,CH,391,9.528725,47.480034
1371733818,Trin Mulin: Trin,Trin Mulin,CH,845,9.34107,46.83367
1371735004,Rorschach: Rorschach Hafen,Rorschach,CH,391,9.49221,47.479188
1371735012,Fieschertal: Konkordiahütte - Trugberg - Gletscherhorn - Jungfraujoch - Hollandiahütte SAC - Ebnefluh - Jungfrau - Jungfrau Region,Fieschertal,CH,2806,8.053442,46.50027
